376,229218777715453,190230512899067,3363,7050430406892514715,1,218075620710273,968,6308318663674986274,1,84742194955770,8342,7093080084848084401,1
382,7404596879135,261487014161661,8791,2731646026618495739,1,42125429092758,5139,7019567654957078346,1,214922490222319,326,9075515684967475320,1
383,58786848129547,134161872999023,4538,7314666199570872888,1,88417123141308,1524,2757662668138542503,1,126852327922504,95,4923382042615540205,1
397,280251028425616,36076607726589,1130,2132083927532876930,1,75112864015793,6402,2866296736775725972,1,50930160555027,5455,8917908882574293295,1
405,187287771427061,67417270371356,9957,5809269211681828788,1,225896938861567,1656,8468170399004102390,1,107331233273190,6856,5636651241684046660,1
409,67565543351797,238715818486822,5339,1400121615694832819,1,126651728657503,6752,916429566212875328,1,227665295367600,3014,2571346824168555759,1
422,48371104193178,40186186358114,326,114832815980491496,1,25632401790926,7094,1373235473538430331,1,204806112400032,4429,2029146368971499670,1
425,191180003593961,208062391921821,3907,5648475237788715930,1,218437638880426,3633,5736717531062982032,1,19126979846170,9729,1031260228729874256,1
428,99630464830079,238260980817895,6880,3049325854577392991,1,265184691203012,6205,7092896970843028889,1,17708895405420,9039,9101343655674745777,1
434,152126122256308,165735430528054,3901,2610795746351808358,1,181262944772259,5923,557005776206799806,1,256386253751009,8346,9037639846794606007,1
438,7498197363125,197633261542265,550,2509964394466491329,1,164744842241675,2315,9113758091246292319,1,31677396780895,8625,8336631998638680451,1
441,37311951837170,121536053841269,8434,6322620431503853628,1,145023349770919,6968,9168646742565469761,1,102567762633160,3466,4885739969724562763,1
446,87817223280419,149557792782007,7125,6267287995030519907,1,278639980150178,2950,1454692989563854032,1,53253720396682,1409,6075494170085000464,1
479,68470774090868,166754702231945,8717,2952745839595401326,1,83126361551715,5033,3423205128117217321,1,94616359206315,5420,324316529833446947,1
499,192617832374872,200280010651132,439,1239736364243712626,1,236223175614365,6938,8587346484574223559,1,176505622085620,6274,7546714846820479464,1
510,25225234575149,180793424407243,5846,1826598881350623910,1,268978469938117,4020,6051275464569311794,1,138228124565790,3191,4068231002892101112,1
520,271301404406036,264773684137246,9311,7663443071498966955,1,264860294373456,1600,3521785584790370648,1,232329848595526,1237,7493892044627272127,1
548,254456324913432,167293215976664,9253,466718101087218084,1,209130555222608,1646,6220538679130923145,1,274418033610874,4671,1165935764879665383,1
609,52567524156799,249149999600140,9517,3481169088892506656,1,6072922722199,4491,1279578125273561975,1,212574466105845,8664,712386014820981031,1
612,218394178198714,87284295670922,48,811511773839555163,1,191995889761774,4637,8681458518570873655,1,251314412889941,9214,6945851661465820828,1
612,11899929608355,135282743030070,9521,1797208514318593128,1,149784513191455,5667,3881543829431809905,1,234623879298777,9430,7152784313147866958,1
626,78538800360992,150988545548895,4718,6788368518271896833,1,65557275959437,3088,4941595601236159079,1,89918472288070,8900,4556582772098450006,1
647,71130683531224,78266550788630,7361,4071626941293076577,1,66872396982956,2148,1871843539032249581,1,70829881592556,3398,7949447750592574223,1
651,181321139391619,143813314475448,8019,4284605673670150038,1,49852007816636,9517,4439140811781398594,1,151100230926600,7021,6544358776652184917,1
658,217356636984166,123817199332379,4419,5194595180968801662,1,115438379739464,7368,3112234079152955685,1,190503960318636,8240,2417006943861846651,1
665,252305897552679,67271218278488,2064,5922819240528403413,1,3043793486668,5489,2163036791596161873,1,93760966327350,6506,5033470146603081346,1
672,238739269293822,15880506559507,2056,2009889877050298659,1,21739749882477,8198,4916193968701189921,1,28518242949527,9970,4352344430749214901,1
674,162550620235640,131700587934621,9571,5463733532251458716,1,45049494094101,7343,5858440461238027445,1,238061950000200,1276,3852851346959340663,1
676,24637214644446,176041874680926,9963,6757837421786094410,1,260498167458194,6576,3400104328527401502,1,237683120907015,2061,5391304269848291681,1
683,97452179067531,107120463924633,8993,6996221448507540000,1,175561001761880,2210,7581672303247145581,1,134741832052350,8090,568721133561167232,1
689,14772872426996,117127011161528,8258,3082269350177912422,1,36533881206677,475,8449066143071666171,1,180674744744119,1824,3948352352927360641,1
693,233988028219513,242065826631924,6845,894485542406921418,1,224035797363315,6889,4188997697127547600,1,249229677374376,4863,5283393523164850132,1
702,197010338544834,169660242019687,2919,480499583585052502,1,54673604275437,3937,8888831094874570227,1,133886233420525,6580,8414838182117309524,1
705,22582263549128,96660415710384,2762,7964958098892145503,1,136295516330531,4092,2820092479076263190,1,144398730462484,5958,3792839325442352946,1
714,66868287489029,113014260266793,6055,4797234015143773252,1,141627916738785,4551,2608008208051917385,1,131780668812926,9660,5852450849707901061,1
720,3421567079117,122470837424274,5426,1745398744921252122,1,646734250265,4203,6630457269591171350,1,87671410121379,8956,3595155070807669760,1
739,92686009046651,39892301662118,3718,7649320038793951444,1,77475898115925,4007,4873886452015456411,1,24316854234672,7897,1082172589796389680,1
755,79807880269980,181088250356172,628,7758663394468602335,1,109853390529253,5295,2600125534968481520,1,148630879606951,9771,3631703305307913527,1
785,30226896185441,80340762284448,7767,8209359567755372713,1,51785022608161,273,4830826584747443397,1,4452817711841,2642,4627726235708372361,1
787,207720271775536,108132775584992,4308,5682670604700712203,1,197972044466055,8323,8751288983524984532,1,214991171039748,8535,4635088446256301540,1
788,111770372058901,171068539749960,4764,4661001595115854738,1,126212255284531,4106,2913262507454840892,1,6765151300388,9418,7848531902960303639,1
795,230020639976512,93910584938039,1718,4467155524560366580,1,196039792737439,5856,5767189919117791903,1,280576523486555,7149,89150984251189871,1
834,28735207713984,119377803694177,1732,1769884882899871226,1,277543279432138,7076,4065627676267614524,1,81939835369997,1342,3387043858036431512,1
844,71315699970398,52275428084642,7193,2326627884115858243,1,168004571760929,8796,8791000100046860726,1,125859443585972,376,4669654355267226140,1
846,193373103736096,91309919697635,1965,5156625728241465141,1,90629684085348,65,3746754538796018216,1,133020951485278,9893,3990854242968771654,1
856,13106000152061,8037086125449,790,288739741890232452,1,45826206893246,2728,191658943195206489,1,195743458848794,5195,5507076374431084295,1
872,254866855175629,268218908022473,1808,8707682222984923036,1,227245977866707,3878,2038801210984827573,1,48867391159506,3935,5589063989195859323,1
873,118905409575115,34444875596712,9660,4153917462810851784,1,180744118365493,4751,8330022445074028906,1,226300206501868,921,1005688311287360737,1
875,43374126387206,8855011552865,6383,4390085237297589638,1,36018974610124,8170,543221035477933641,1,225773462460526,9002,8105577908445561848,1
879,97568394914818,66147388151679,7523,8657041571857542486,1,74613118700325,635,2952464196024593405,1,176797229918881,332,731674761510624252,1
886,202358494098246,79651804873487,6912,676313054646587555,1,190412113678151,1611,7365775630535454237,1,85980243226404,9181,7278792243596290977,1
886,168045346198958,66122545461347,8093,363719034776831819,1,120462126647985,7615,6317367429440984396,1,247359062446744,4847,1617527820784865475,1
894,197791229056854,187642777976795,4920,3944290533956343741,1,88179342735633,3324,1735155050797950394,1,24631185699185,1326,6877869477283630766,1
896,107926085693302,127898329333029,5631,3757308069992564390,1,96022513817518,3784,5336760065877613335,1,2753372641902,1080,8524959005908249943,1
903,72303689765060,50487579795113,3849,6554224203693536663,1,222736489542355,4699,6298140537106520620,1,235042376711216,1994,8607003670510575625,1
930,162789676852286,116819905837950,9848,6669284321862913955,1,106494712501293,8753,5390748145655353089,1,182513391914167,1942,446811285378563457,1
930,6922053003909,124626775632986,4002,4437442151345241026,1,31242747617403,4354,817716782387683825,1,255902758486576,3900,8756999683886317559,1
938,262831151532133,164528273896414,3124,4021788520996144513,1,114021699872138,957,1018147316260028163,1,214241069673887,2140,5315123196196793114,1
983,78537585557536,267076962999106,5044,5287246036944173682,1,233312881812450,614,1888574777953378223,1,176864933814793,494,5627015505543083228,1
989,180811937213191,178114487284954,4420,5559223092927849120,1,111949990999859,96,2043163312325651891,1,13564349169618,9129,5362689896545340019,1
1001,259887935581386,14421363740034,8728,558002714453851460,1,24034568394772,9084,7569234937362030250,1,120771958182479,1860,2502747617866811463,1
1014,248742975499760,125631898347791,5375,6183837746511277373,1,105791913958064,408,6804605475703137736,1,281009312325495,3961,3276777556831835641,1
1025,113145979345619,262252305593314,3305,4901344675506150739,1,118608142365711,4786,110482160887727558,1,72509562689796,570,6496610836843270903,1
1037,258196870272796,157549002116144,9179,2028694484943713313,1,114511486872432,284,5399986983419072769,1,135424270233499,8658,1781903800156612615,1
1052,223439295378949,226956057548566,1160,3964992549394178654,1,276186066572735,6450,1482471762295626992,1,64663322428633,5875,3178309305258425040,1
1053,215058149255171,130102822592931,9770,7293808583638197893,1,29308699389723,3598,8483358108241661933,1,42054192104545,697,7582120858993051320,1
1063,48372607607162,39639946704619,9132,1114290539265953300,1,7099083734503,6460,3266974730468254021,1,100743746998567,8133,3365837996431133848,1
1063,189959785193490,47194405243518,1351,8354033933083745938,1,109757598493177,6718,3477645733296160603,1,83622319768434,1031,2238265860236955766,1
1095,180740298676599,176056531430617,9860,5253096402785236080,1,248883317117127,1009,8158448030336505504,1,252194433554262,7646,470374028785902662,1
1100,119775199341974,67584540772150,5516,3356386408537818497,1,64632303552352,116,8508329923347292330,1,146706081225860,9313,393810016123457048,1
1147,199147277810474,159186091153198,7999,6133186329989352249,1,181658917155219,4658,5096516782706315970,1,166227374678888,8871,907350516426794188,1
1154,127137904130473,5401140058034,7507,1483222233354206243,1,48760151719177,9623,3856949223878980193,1,266357933437786,8005,1670782407127981677,1
1156,113227904326818,39092733711822,5802,4147045105425529319,1,25117122512972,148,8261030761296695923,1,140290494317052,4151,2725567688098384894,1
1178,63420536716461,182831458527465,9106,6872863220650473980,1,171979864659456,6676,546617765515110578,1,205391127156837,4882,5944068680738223998,1
1184,2936311858007,70464298407849,2640,314595319035238578,1,280513153545061,7885,7327980722286993058,1,126744079765236,2877,7834114645792762418,1
1185,112760335617166,86692349431735,6866,3773984842321557303,1,107627473730302,949,1394419513135638132,1,259275832764838,338,2908253857087058949,1
1185,130529084974487,179056684039119,3623,387571957298034980,1,115947317077138,8470,3792434213313304026,1,139704477811281,2947,5961077930972524305,1
1190,230882381506481,162991882229333,1962,4006194070928332653,1,18595960754797,6612,1504927688507600370,1,66204377834732,5385,4984926488057591483,1
1214,77446420936684,3223784085372,4026,4805568240981398004,1,80605578354468,404,8254254860483246573,1,277268529968589,4189,2884546587649608155,1
1238,146940605001670,44658004380204,481,2786588668316768990,1,138563018300379,3857,7620256221822385516,1,12817842262599,8800,5060216584422687475,1
1240,217331880163395,236127890856900,3679,8387208082904534390,1,120350404048083,5998,8395046868433134522,1,102259360264212,2039,7827894921066559876,1
1243,56856495985543,162364627671517,2216,6492184296622270012,1,167232348553162,8625,8528712274729929928,1,253637253425765,6587,7242810132163275011,1
1243,91714936677647,61527826582231,5193,7347559319271426708,1,252154442771013,5302,1594122624167975248,1,8943629640614,1536,861280993678199026,1
1246,256851591770830,17912493562945,9790,5103982365770268487,1,6590113750827,5711,1492969674185706349,1,151844999271409,1024,1870607443685573974,1
1249,117716734470377,269117108903200,3581,6123428007412216809,1,202705875459504,9858,7128769643886579298,1,69524571881851,4243,9130164436267234324,1
1252,72658881090357,280415636540960,2303,6530945904137954951,1,169260725193893,2956,371976883974140208,1,114852568604770,3632,7551787687239172826,1
1256,154042498482424,112447665084868,5816,4121338215260210965,1,97566682926678,4100,7141941303894305727,1,240319090061988,7063,3253499619385823031,1
1260,100786884692898,237278752233852,6156,7355916480645797062,1,168171365316396,6605,8925029591021101498,1,28837660051299,9849,8213537701436919260,1
1264,221312705979251,243215842549506,6083,3320235917380002776,1,37552629764508,6415,7651913914700382589,1,167344294055736,7717,2978364222264090513,1
1267,209120713982553,9679021796278,1018,7626749286256057426,1,174203294552446,5761,7102948807621285134,1,189074953955499,7652,9113941252818926777,1
1272,33511873712181,130127569426996,3686,603209219425002190,1,142211355780993,3393,6019623958419611982,1,154560346602156,9256,694655230099970659,1
1274,132655658754236,206624525571017,2245,4811182519021821734,1,46275875764441,4132,6633774185182187938,1,159628666089437,6190,4153460588103988845,1
1275,73371226090347,79760262482256,2353,1918753413962874776,1,273828333881034,3414,6488995699598772236,1,166865341321483,1931,262551155980315585,1
1288,264375872015099,508874655096,5033,5403861222238388896,1,205092164773692,1526,2718036988606724353,1,52529108084069,1050,5088803484035775195,1
1313,87385824752926,52472996146544,2493,4807477553472418675,1,50719424320490,6291,7101729094575867291,1,151308680474828,3368,4920963845166784546,1
1328,33597308669013,124995119341219,9155,5650158875436443232,1,41234560179052,1502,5576535645989436661,1,8342614468750,839,1507540316178462861,1
1329,216209156552841,98551439099484,7715,4686692374351482778,1,129524286737775,4606,9028509493354322381,1,266185423487676,6702,616551868306040924,1
1337,172846302253197,136271469448755,8036,8079751432275153638,1,126013685814453,8065,5112413199495597067,1,256666592522763,7080,4147492094678945141,1
1341,147682686073128,267213802395702,7259,492800832525732933,1,244454560444338,9847,6762496089474145794,1,161376788762158,1756,8131526456655469263,1
1354,188874985703612,105237959410215,6440,5270439459728450130,1,116052590546618,1494,5942840638571965349,1,239674447202146,8424,239922815016607037,1
1359,206216771988537,281468394390531,8255,6780147755350502046,1,150197800111482,6828,1028279367847805886,1,154896974372814,6736,7480310887486130846,1
1366,23397659732736,25014124922875,4517,6267072215575301145,1,137327557498606,7105,4454188413703491405,1,7161626418736,5774,1281224766262912531,1
1367,260351748207007,215133676439574,2306,725481652661887038,1,88677997302655,7620,4962607842122490051,1,108670363108306,24,896212578392478351,1
1369,48674607701255,215967633772853,2542,5134538240258473301,1,209655501492670,5245,6012151380233813040,1,137029167562583,5157,4318781737509713814,1
1369,13849744153378,194733871734355,9326,6449889633864276840,1,261763885948235,1883,8105763082455458339,1,2255377987021,6239,713986425306897458,1
1386,203810174131480,92413933434471,4877,9152359916015374386,1,277266978676720,1208,4457897719702193842,1,128376613621376,4769,7670979439395561084,1
1393,96888094202965,8424800882107,4469,2658427243712432118,1,216266459355318,7796,896082205592671165,1,263278454222803,961,8238332170803660290,1
1402,158222958556042,266730436122693,8047,3050593330442752987,1,137506807448102,256,9074444890663156910,1,62170236831860,8808,8644910131090581182,1
1403,29220087703810,26376031286194,4206,3719041297580123783,1,24207131047289,808,12620542123944629,1,38613604358569,5344,6970236467923446123,1
1424,92824322164710,23431651142970,2463,6566714431383868515,1,258281339247325,7742,5064505016700032805,1,49650851408294,5454,7397111100272433536,1
1430,153733758827256,135605813894062,2680,5737688939826122076,1,155550134081429,5855,5680411195553184337,1,65028147104912,5372,386420698616428750,1
1437,111389520537090,163694048749429,5053,580862388792963527,1,272362871989368,6133,206059391496532206,1,20728394592365,1846,2029994778704554637,1
1442,44494370470188,167942479660438,6671,7033157795802968057,1,7417643344135,406,2529444521212548260,1,69140275806681,7605,2456227635959008907,1
1445,105682173475781,142245513166643,1126,2662647626766352173,1,63981568936171,3614,2815430649680859627,1,13750231113183,88,250183854024192257,1
1455,243915373331537,1036196110369,2433,6246206105088136411,1,172320293506498,2769,5826919147513312777,1,239581853399091,9283,7920713647332430798,1
1462,58946883700846,158531888925228,8907,6036900687715233393,1,115212703551957,8068,4266736006495303358,1,108542283189978,2773,3251427323543666154,1
1466,206863838933446,153913191171994,1972,2836607019027199493,1,102035312939373,5363,4284167768167350792,1,147908408441726,2533,7935467522850403042,1
1472,263514381557004,35583249804194,4869,5385207809860601270,1,37236224167268,894,5038701514411488169,1,147854150386228,6774,297790515078169182,1
1477,87945594610925,137213067570261,4340,4304513063650500267,1,60186338423383,6529,1402441424450732293,1,48190656814459,3846,7115042255530383878,1
1482,277114002927067,29659579680232,2612,5830887127971541543,1,175563269840924,2599,2808351706468144246,1,221932251691141,9855,9102220359204666382,1
1488,233841519757253,205604078902708,2982,7854065669504578232,1,152641368061478,2533,577492059975691820,1,83302955225631,8625,1849401480743109400,1
1489,274893468234116,45709254904331,9109,1062365264745784468,1,235347252680977,7313,7286020281077846918,1,83229688275951,7469,4703174873024674794,1
1503,179277425266654,164437554966989,2299,5720612045701437845,1,184578321608678,4977,7746640815499135885,1,192578713368784,4169,5588510596584024246,1
1509,276121410348883,90295365544873,4073,875338523768820892,1,274567160082006,6309,5793499473939943798,1,160549026120810,658,3730096076466075892,1
1525,269112295059398,7540735813143,7404,2135618435046225063,1,222787186086659,3721,879985842273435533,1,128931135612925,4760,7686808575073257465,1
1535,202857166707575,179876798577068,7274,6254154334923044065,1,262161339895411,8693,2482155273799230091,1,123800410963007,1152,2536053858327888446,1
1547,242749359939303,101443036174586,8560,7495758333010399487,1,1933420263596,4775,230419548446835607,1,190426609412658,7543,5209545062334088098,1
1549,233795688566158,96318672872924,4634,7393546124408765,1,76994349250071,9389,6993977627607181852,1,8258828359971,832,5370368741015551909,1
1556,160534005715083,100649870533279,7750,3088326843630591916,1,98551762428249,8800,2715604045470910386,1,40162702814823,1642,4808035564183139252,1
1569,80699631792463,13435807529220,6039,5192526943455933849,1,208743770701742,6615,2119400971883437289,1,245813641505824,9732,2710277618505560352,1
1590,22117856568651,198127297132438,5842,9173624310353040039,1,228064721194445,7920,8825114604689996693,1,238279791675310,9529,6973476342808467221,1
1592,217120137376195,15685308188536,5146,4051696918271043543,1,281019412943815,5721,8826327051890060375,1,253130164940036,4613,6641769020465418569,1
1603,136206403839987,120885593750922,8169,384789554154945099,1,201849143622957,5193,195653956475689658,1,108677689951396,4011,4381429212516542468,1
1619,140049163842223,268279087334998,5667,1916095112499609642,1,194833431576963,7418,8920400972949850042,1,29448351077908,6622,2498431491009380728,1
1628,100600300191739,73375187038271,1865,1591156731727806565,1,245551017517266,4017,9029518647313263230,1,281429694728966,3955,2986078851401597188,1
1631,124487148445090,81052338890088,1113,520121685476617342,1,194636942772568,3696,127522121656102577,1,155329660777167,1836,4296412998038459306,1
1642,247118758148796,207505930518821,6963,4194443587618461906,1,21219441784205,7642,7828716774725510789,1,178690840135011,3292,8973005137048431711,1
1642,196560517388474,67245999862862,4064,9160968351898534634,1,115979919210554,1258,8670118611155589136,1,83278755894877,2864,5000737956821712806,1
1643,63410341542145,25884849012348,4415,519078769193286284,1,230328781518384,5973,7844291644443082918,1,142091719753171,4731,7204559613232803530,1
1644,198794792418764,118126774511455,2805,4348252256346209424,1,2702440875889,5739,2875302928379361286,1,157016544829989,4740,7010323908443354288,1
1664,93053133952804,75019882162999,4842,4379829768747445549,1,250209333512107,6857,2494812688087774468,1,47157673150214,7305,2288727584831868616,1
1677,230502361221950,136421225499560,7761,4796856815644498628,1,52059935386223,6223,3995687614144085251,1,276411645284672,9297,5489328787244504956,1
1678,198170780769812,32714610411277,7687,4346329842858215475,1,166257245065467,603,1908691421626687341,1,267608314889577,9238,3429448217450474251,1
1691,280480078530296,141929700242678,2645,5945655310480669016,1,151102731672698,9371,854509600510559808,1,264603129796892,7650,315993378524043664,1
1699,149674015327377,95406281176829,792,6899861316952038131,1,145099194220877,6666,6751585477284756197,1,225055420537948,283,8876572840084581369,1
1704,156373950835739,37883976764044,8383,6255161511403431204,1,281228930920646,1547,8227864310909628238,1,122510702588691,8271,998659708440499893,1
1707,63704418467199,122668142558587,3431,1221462706760649385,1,192910987808409,1099,2193006941045486152,1,6846315335523,1435,4300152468464230195,1
1714,281168428504901,63356423681126,6487,1504832113819670177,1,75891009419520,596,1848133410763696978,1,11908605879385,8106,662514284309197839,1
1734,229857067676899,183601696207690,4551,2953048468719199486,1,82296808133679,414,571775720538095755,1,241821272026292,5195,8388593242636916726,1
1771,46913564305420,250474653709492,9378,7445396855569863516,1,218054467811230,9587,5491061306899403711,1,91003301147804,1348,7570761937192330620,1
1771,46003489720524,150760298551471,9534,6652335145510405405,1,151432122349898,7683,3353957814701689243,1,113933566033043,343,4066439043685529777,1
1779,119206329958630,186889155587770,979,7337084831099292740,1,206934856472297,8580,3001441630108956132,1,249163778969498,4549,8406119895158965944,1
1781,205214387804935,207382414038628,9311,2800598372133292227,1,64690720367466,3707,5826489055716510420,1,100266115330760,142,5023254583169948692,1
1784,220804554007398,15538557857818,4770,4334427737008566352,1,54157162554223,3867,2743753858234822745,1,120575463766759,9165,5062142559872012758,1
1788,26015775265676,78677615972105,4180,162991484180304083,1,186264075438084,1087,1992397562803829160,1,192711561939157,6356,3502554532512162800,1
1791,197432481611298,111478265325426,1469,6121307781833734428,1,255712856185892,4917,886306962499082755,1,59505186643313,2262,8139956431040811262,1
1804,220160553048029,176147782202706,9113,7693525354674457344,1,98984847875346,8734,6512270507884197183,1,65744702634389,4077,4416212766784202403,1
1821,257192877222875,147852311012018,5792,2513066749566229262,1,257031536534100,5419,4365157446115555612,1,34910882843354,6361,1177885715446994629,1
1829,56133140932674,58382151618275,5682,4683496063842150009,1,273522468848872,2877,1148496793011268333,1,69166383921055,1544,1268339014358420970,1
1838,201634889537077,2342935893111,9272,5598575237991126138,1,170819290798878,1735,5264372555835706455,1,28001724808720,2312,2093773527679367314,1
1839,173198520815791,9370601769118,703,933777189209122835,1,263433211714065,6912,8793594053993087127,1,83071146745393,1806,4644392553620064654,1
1840,48548258925873,213341223915261,1822,1740397210614173320,1,125713216281664,8509,156857184782373941,1,89074238019077,9228,1601320615245629899,1
1865,125128490300154,130851202189364,5371,8691769609877678910,1,60410049905362,510,3823110650842567688,1,102524213846400,7666,7780244241507713801,1
1866,200152049022763,221890666270847,7747,1603441254811924389,1,192644642169317,1765,7471697742974483592,1,31354082356883,4749,6512984569020393819,1
1867,166171135826014,150909401306162,4738,3634661782646178795,1,41552198724128,4706,4059135273154016946,1,47905596906669,7102,885591246752278053,1
1868,251631907339158,205991453683888,7758,7099658357933640518,1,41155888173461,4512,6885715303215632829,1,160818779444373,7431,8532531141773065285,1
1868,59487666054413,63254414869252,6321,5252439140748128611,1,108657093525963,6330,6722079933924788614,1,61734713114517,8566,4220920292733434628,1
1888,32907611741816,96332149974327,9164,6107440513430155863,1,162734062971446,9144,2779855717232815365,1,28686074789586,105,3759923882281960255,1
1891,195209471781344,250786712811397,2340,8755722667432684820,1,170507137191634,2180,1207849967092049464,1,199795162308901,7188,5891601312051568438,1
1908,47003638756602,189164539375918,7600,7092468733831037811,1,69438824518142,6576,2393958610703961296,1,142627693928216,2543,1317568172971787126,1
1915,13792322266060,131587855650242,5987,682000902261676987,1,233401611209950,1856,4425513058549345278,1,271076600092283,8123,966550061527867744,1
1916,218300078493830,155108823056121,1502,4046335772801787853,1,99228576463560,157,5529416302609939339,1,200752552931654,9376,7975490350023111548,1
1937,179232632217105,221057851488837,6773,4017561038134379674,1,96690646912886,4013,8550065777345640912,1,68162379877885,7913,4874954807412117748,1
1941,144412964282731,215862240331557,8292,8607327973040172464,1,21744013652903,3238,4061846990161565581,1,261850193553585,3498,1651835041841584119,1
1943,89577390826760,58543214213639,4191,2754303659199788061,1,122404246950868,9842,4508305876011244166,1,18990759137849,1858,3034164689586331767,1
1979,258598965464547,115213286448754,8039,5439871337851657747,1,205649880489004,3663,1709491253493434366,1,128000570847600,2047,5183671114806089947,1
1980,183149313817639,44576470058802,8533,1274546170306378726,1,276261990365173,3042,7455847149279850673,1,169542260826159,2942,7923629576011982457,1
1992,54620209165330,154676906328658,8071,712741865737048515,1,211646054130063,6112,9071444786827469186,1,238632414137835,9580,9145904571691671637,1
